id,V,A,D,text
NYTnewswire9_4804_4910,0.5294117647058825,0.39615384615384597,0.4545454545454545,"Almost overnight, Wendover became a high-security base filled with off-limit areas covered in barbed wire."
NYTnewswire9_4911_5094,0.3823529411764707,0.5076923076923076,0.34090909090909094,"No one was allowed to talk about what they saw or heard, even though most of the 509th had no idea why they were there, except that 15 B-29s were being modified to carry a heavy load."
NYTnewswire9_5100_5176,0.45000000000000007,0.49615384615384606,0.4954545454545455,Karnes and his staff read outgoing mail to make sure no secrets slipped out.
NYTnewswire9_5249_5276,0.3647058823529412,0.5884615384615383,0.3545454545454544,Phone calls were monitored.
NYTnewswire9_5277_5429,0.42352941176470604,0.49615384615384606,0.4136363636363637,An undercover force of Manhattan Project security agents infiltrated the base and bars in the little town of Wendover (population 103) to spy on airmen.
NYTnewswire9_5435_5554,0.45000000000000007,0.46153846153846134,0.3727272727272727,"Karnes knew the 509th was preparing for a special bombing mission, but he had no idea what kind of bombs were involved."
NYTnewswire9_5560_5597,0.5588235294117648,0.423076923076923,0.4545454545454545,"""I had a friend, the finance officer."
NYTnewswire9_5598_5695,0.4558823529411766,0.41538461538461513,0.4545454545454545,"He said that they had split the atom and that we were going to drop an atomic bomb,"" Karnes said."
NYTnewswire9_5696_5711,0.2941176470588236,0.6538461538461536,0.8636363636363636,"""I said, `No.""'"
NYTnewswire9_5717_5815,0.4647058823529412,0.4192307692307692,0.5045454545454545,"A noncommittal ""mmm-mm,"" was the most Karnes could ever get out of Tibbets on matters of the bomb."
NYTnewswire9_5732_5741,0.6176470588235295,0.5384615384615384,0.5909090909090907,"""mmm-mm,"""
NYTnewswire9_5816_5893,0.5294117647058825,0.3076923076923076,0.36363636363636365,"By spring, the 509th prepared to move to Tinian Island, near Guam and Saipan."
NYTnewswire9_5894_5979,0.5000000000000001,0.46153846153846134,0.36363636363636365,"That would put the B-29s about 1,500 miles from Japan -- a 13-hour round-trip flight."
NYTnewswire9_5980_6065,0.5000000000000001,0.4999999999999999,0.4545454545454545,"Karnes was deluged with orders for inoculations, equipment, transfers and promotions."
NYTnewswire9_603_714,0.5294117647058825,0.39230769230769214,0.5363636363636365,He was calling bases all over the United States to line up their transfer to the desert outside Salt Lake City.
NYTnewswire9_6198_6293,0.5558823529411766,0.39230769230769214,0.4954545454545455,"On May 29, 1,200 men arrived on the troopship Cape Victory after a five-week trip from Seattle."
NYTnewswire9_6299_6424,0.5294117647058825,0.5384615384615384,0.5000000000000001,"Tinian Island had been captured from Japan, and the Seabees, the construction arm of the Navy, had built two large airfields."
NYTnewswire9_6425_6521,0.5294117647058825,0.4999999999999999,0.5000000000000001,The 509th took North Field and stayed in relative isolation from other B-29 units on the island.
NYTnewswire9_6622_6733,0.5823529411764707,0.42692307692307685,0.4545454545454545,"Karnes had his own Jeep, and went to the beach and to evening movies shown by other units as often as he could."
NYTnewswire9_6892_6994,0.47058823529411775,0.38461538461538447,0.31818181818181823,Not until the day before Tibbets and his crew flew to Hiroshima was the 509th told what was happening.
NYTnewswire9_7012_7024,0.5294117647058825,0.6538461538461536,0.5909090909090907,"""This is it."
NYTnewswire9_7025_7050,0.5558823529411766,0.5307692307692308,0.5363636363636365,"This is the big mission."""
NYTnewswire9_720_745,0.47058823529411775,0.46153846153846134,0.5000000000000001,"""Where is the authority?"""
NYTnewswire9_7218_7313,0.5294117647058825,0.5269230769230767,0.5318181818181819,Three B-29s had gone ahead to check the weather at Hiroshima and two other possible bomb sites.
NYTnewswire9_7314_7474,0.4882352941176471,0.46153846153846134,0.4545454545454545,Two other B-29s left in two-minute intervals after Tibbets so their crews could take photos and drop devices to measure radiation and other effects of the bomb.
NYTnewswire9_7480_7563,0.5588235294117648,0.34615384615384615,0.36363636363636365,Tibbets got the word only an hour from Hiroshima that the city's weather was clear.
NYTnewswire9_7564_7631,0.4647058823529412,0.6307692307692306,0.5045454545454545,"As they approached, Tibbets braced for Japanese anti-aircraft fire."
NYTnewswire9_7632_7642,0.4411764705882354,0.38461538461538447,0.40909090909090906,None came.
NYTnewswire9_7643_7753,0.3823529411764707,0.6538461538461536,0.31818181818181823,"Early in the flight, the crew had inserted a plug of uranium into the 9,000-pound bomb, nicknamed ""Little Boy."
NYTnewswire9_7753_7754,0.5294117647058825,0.3076923076923076,0.31818181818181823,""""
NYTnewswire9_7760_7831,0.47058823529411775,0.5769230769230768,0.5909090909090907,"Ninety seconds from the bomb drop, Tibbets put the plane on auto-pilot."
NYTnewswire9_8270_8332,0.5294117647058825,0.423076923076923,0.5000000000000001,He pushed off the dark glasses because he couldn't see to fly.
NYTnewswire9_827_843,0.5294117647058825,0.5769230769230768,0.5454545454545455,"""Who says this?"""
NYTnewswire9_827_884,0.5294117647058825,0.40769230769230747,0.5181818181818182,"""Who says this?"" another commanding officer asked Karnes."
NYTnewswire9_8479_8514,0.41176470588235303,0.6538461538461536,0.4545454545454545,"A minute later, the shock wave hit."
NYTnewswire9_8640_8721,0.3823529411764707,0.5384615384615384,0.36363636363636365,"More shocking was the city of Hiroshima, which was on fire and bubbling like tar."
NYTnewswire9_8727_8750,0.2941176470588236,0.6538461538461536,0.40909090909090906,"""We were all appalled,"""
NYTnewswire9_8804_8843,0.5000000000000001,0.38461538461538447,0.36363636363636365,"Back on Tinian, Karnes had gone to bed."
NYTnewswire9_8844_8869,0.3647058823529412,0.3769230769230768,0.3545454545454544,But he didn't sleep long.
NYTnewswire9_8870_8990,0.5294117647058825,0.46153846153846134,0.4545454545454545,"Someone woke him to say Gen. Hap Arnold, chief of the Army Air Forcesin Washington, was on the phone and asking for him."
NYTnewswire9_890_983,0.5000000000000001,0.5384615384615384,0.5909090909090907,"Each time, Karnes said what he had to: ""Call Air Force headquarters if you don't believe me."""
NYTnewswire9_8991_9171,0.5588235294117648,0.46153846153846134,0.5000000000000001,"Arnold told Karnes, ""Tibbets is going to be landing in three to four hours, and I want to give him the Distinguished Service Cross, and it is your job to write up the explanation."""
NYTnewswire9_9011_9171,0.561764705882353,0.46153846153846134,0.5045454545454545,"""Tibbets is going to be landing in three to four hours, and I want to give him the Distinguished Service Cross, and it is your job to write up the explanation."""
NYTnewswire9_9177_9218,0.5588235294117648,0.4999999999999999,0.40909090909090906,"""I had no idea how you wrote up an award."
NYTnewswire9_9219_9264,0.5000000000000001,0.3076923076923076,0.40909090909090906,"I'd never written up any award,"" Karnes said."
NYTnewswire9_9265_9347,0.5882352941176472,0.5769230769230768,0.6818181818181818,"""So I got all of my sergeants out, and they're all digging through their (books.)"""
NYTnewswire9_929_983,0.4411764705882354,0.5769230769230768,0.6363636363636364,"""Call Air Force headquarters if you don't believe me."""
NYTnewswire9_9667_9731,0.6264705882352942,0.5038461538461537,0.5045454545454545,He knew the war would soon be over and he would be heading home.
NYTnewswire9_9732_9771,0.5294117647058825,0.40769230769230747,0.39090909090909076,A yearof secrecy and hard work wasover.
NYTnewswire9_9907_10054,0.3823529411764707,0.4999999999999999,0.4545454545454545,"Today, Karnes is frustrated that some of his fellow historians, the ones he calls ""revisionists,"" question the wisdom and morality of the bombings."
Nathans_Bylichka_10043_10077,0.5588235294117648,0.5769230769230768,0.5454545454545455,“I will help you find your Rachel.
Nathans_Bylichka_10078_10146,0.23529411764705888,0.719230769230769,0.6818181818181818,"I have to warn you, though, you won’t like what I have to tell you.”"
Nathans_Bylichka_10171_10217,0.5294117647058825,0.46153846153846134,0.5090909090909091,Something in his tone couldn’t be disbelieved.
Nathans_Bylichka_10218_10234,0.5294117647058825,0.5576923076923076,0.7363636363636364,“Tell me anyway.
Nathans_Bylichka_10235_10293,0.3823529411764707,0.6999999999999998,0.5681818181818182,"If she’s in trouble, I want to find her, wherever she is.”"
Nathans_Bylichka_10306_10335,0.5294117647058825,0.296153846153846,0.39090909090909076,My driver took a deep breath.
Nathans_Bylichka_10336_10469,0.5294117647058825,0.41538461538461513,0.4545454545454545,"As he did, his neck stretched in a strange way and I noticed several thin lines, like wrinkles, running across the sides of his neck."
Nathans_Bylichka_10470_10567,0.4205882352941177,0.5115384615384614,0.34090909090909094,"“Nathan,” he began in the way that people speak when they start a long and difficult explanation,"
Nathans_Bylichka_10630_10691,0.5294117647058825,0.34615384615384615,0.5000000000000001,"This person, like me, is not a member of traditional society."
Nathans_Bylichka_10692_10759,0.32352941176470595,0.6538461538461536,0.36363636363636365,"You see, Nathan, there is …separate from your society …oh, damn it."
Nathans_Bylichka_10760_10808,0.4647058823529412,0.5461538461538461,0.5045454545454545,I’ve never had to give this conversation before.
Nathans_Bylichka_10809_10848,0.5588235294117648,0.5384615384615384,0.6818181818181818,"Come on, I have something to show you.”"
Nathans_Bylichka_10849_10929,0.5000000000000001,0.46153846153846134,0.4545454545454545,"With that, he made a sharp turn onto a side street that I hadn’t noticed before."
Nathans_Bylichka_10930_11038,0.33235294117647063,0.46153846153846134,0.4545454545454545,We drove between slummy housing and storefronts so decayed that I couldn’t tell whether they were abandoned.
Nathans_Bylichka_11039_11165,0.5294117647058825,0.46153846153846134,0.5681818181818182,My driver turned again next to an old warehouse that I might have been in once when Mitch took us to a rave in sophomore year.
Nathans_Bylichka_11179_11271,0.5000000000000001,0.34615384615384615,0.5909090909090907,"In front of a few houses, there were cars parked, but there were almost none on the streets."
Nathans_Bylichka_11272_11342,0.4647058823529412,0.4192307692307692,0.5545454545454546,"Their bumpers looked ready to drop off, and their paint was half smog."
Nathans_Bylichka_11343_11411,0.3617647058823531,0.5730769230769229,0.39090909090909076,I got a strange feeling that we weren’t supposed to be driving here.
Nathans_Bylichka_11412_11418,0.5294117647058825,0.5384615384615384,0.4545454545454545,"“Hey,”"
Nathans_Bylichka_11412_11474,0.4647058823529412,0.46153846153846134,0.40454545454545465,"“Hey,” I said, “are you sure that we should be going this way?"
Nathans_Bylichka_11427_11474,0.4411764705882354,0.5769230769230768,0.36363636363636365,“are you sure that we should be going this way?
Nathans_Bylichka_11475_11485,0.5588235294117648,0.423076923076923,0.5000000000000001,I mean – ”
Nathans_Bylichka_11499_11518,0.47058823529411775,0.4999999999999999,0.5454545454545455,"“Just ignore that,”"
Nathans_Bylichka_11531_11577,0.5647058823529413,0.5076923076923076,0.5681818181818182,“You’ll be used to the sensation in a moment.”
Nathans_Bylichka_11578_11605,0.23529411764705888,0.769230769230769,0.40909090909090906,That just unnerved me more.
Nathans_Bylichka_1163_1228,0.6029411764705883,0.5076923076923076,0.5090909090909091,My girlfriend Rachel and I would go to the clubs near our school.
Nathans_Bylichka_11660_11759,0.4558823529411766,0.46153846153846134,0.4545454545454545,"I noticed that there were some people on the street, people the same color as the soiled buildings."
Nathans_Bylichka_11760_11837,0.42352941176470604,0.5307692307692308,0.28636363636363626,Someone standing just in the lip of an alley glared at me with gleaming eyes.
Nathans_Bylichka_11969_12057,0.5294117647058825,0.4999999999999999,0.5454545454545455,"he was already walking toward the squat, brick-windowed building we were parked next to."
Nathans_Bylichka_12058_12176,0.4558823529411766,0.5576923076923076,0.22727272727272718,"Glancing back at that gleaming glare, I decided that it might be safer to follow the driver than to wait with the car."
Nathans_Bylichka_12177_12258,0.5294117647058825,0.5769230769230768,0.5909090909090907,"I hopped out, ran after him, and reached him just as he was knocking on the door."
Nathans_Bylichka_12259_12305,0.47058823529411775,0.4999999999999999,0.5454545454545455,"Someone opened it a crack, then ushered us in."
Nathans_Bylichka_1229_1363,0.5882352941176472,0.6153846153846151,0.5909090909090907,"Sometimes we'd get word that people were gathering under one of the bridges, and we'd rush down to hit it before the cops broke it up."
Nathans_Bylichka_12350_12434,0.5882352941176472,0.423076923076923,0.5000000000000001,"The ceiling was high and wooden, and I could see part of a DJ’s booth down the hall."
Nathans_Bylichka_12435_12485,0.5294117647058825,0.38461538461538447,0.36363636363636365,It looked like we were in the back of a nightclub.
Nathans_Bylichka_12486_12532,0.5294117647058825,0.423076923076923,0.5000000000000001,Then I looked down and saw what had let us in.
Nathans_Bylichka_12551_12560,0.561764705882353,0.5038461538461537,0.5045454545454545,What up?”
Nathans_Bylichka_12561_12637,0.4558823529411766,0.46153846153846134,0.4545454545454545,The hunchbacked being who let us in held out a scraggly paw for him to slap.
Nathans_Bylichka_12638_12653,0.7941176470588236,0.5769230769230768,0.5000000000000001,"“Nice, my man,”"
Nathans_Bylichka_12638_12684,0.7441176470588238,0.49615384615384606,0.6227272727272727,"“Nice, my man,” he said as they clasped hands."
Nathans_Bylichka_12685_12703,0.30000000000000016,0.5884615384615383,0.6045454545454546,“Who’s the freak?”
Nathans_Bylichka_12716_12752,0.561764705882353,0.4192307692307692,0.5045454545454545,“This is someone from Ivan’s family.
Nathans_Bylichka_12753_12785,0.5294117647058825,0.39615384615384597,0.5318181818181819,Did I ever tell you about them?”
Nathans_Bylichka_12798_12850,0.3529411764705883,0.5769230769230768,0.5454545454545455,"“Yeah, one time, man, but you were pretty fucked up."
Nathans_Bylichka_12851_12877,0.3529411764705883,0.6538461538461536,0.6363636363636364,"What’s your problem, kid?”"
Nathans_Bylichka_12890_12932,0.47058823529411775,0.423076923076923,0.5909090909090907,The hunchbacked man came up to my stomach.
Nathans_Bylichka_13002_13094,0.4176470588235295,0.6076923076923074,0.4,"It pulled back around his fingertips, which bore things that might have been nails or claws."
Nathans_Bylichka_13095_13176,0.4882352941176471,0.46153846153846134,0.32272727272727264,"When he grinned, I saw that his teeth were sharp and small, like a hunting cat’s."
Nathans_Bylichka_13234_13266,0.5294117647058825,0.296153846153846,0.2590909090909089,Nepthys quickly answered for me.
Nathans_Bylichka_13267_13288,0.32352941176470595,0.423076923076923,0.31818181818181823,“Girlfriend troubles.
Nathans_Bylichka_13402_13410,0.20588235294117652,0.4999999999999999,0.4545454545454545,“Bummer.
Nathans_Bylichka_13411_13441,0.6176470588235295,0.46153846153846134,0.5909090909090907,"So, what’s the cat look like?”"
Nathans_Bylichka_13454_13470,0.5294117647058825,0.3653846153846153,0.5681818181818182,He turned to me.
Nathans_Bylichka_13471_13517,0.5588235294117648,0.423076923076923,0.4545454545454545,"Nepthys nodded: “It’s okay, you can trust him."
Nathans_Bylichka_13487_13517,0.5882352941176472,0.5384615384615384,0.5454545454545455,"“It’s okay, you can trust him."
Nathans_Bylichka_13518_13543,0.5882352941176472,0.4999999999999999,0.5454545454545455,That’s why we came here.”
Nathans_Bylichka_13556_13595,0.5000000000000001,0.423076923076923,0.36363636363636365,It was easier to talk than to question.
Nathans_Bylichka_13596_13672,0.5000000000000001,0.5769230769230768,0.36363636363636365,“I …I noticed him from across the room when I was looking around for Rachel.
Nathans_Bylichka_1364_1399,0.4411764705882354,0.423076923076923,0.36363636363636365,Boston is a strange place at night.
Nathans_Bylichka_13673_13817,0.5882352941176472,0.46153846153846134,0.5454545454545455,"He was standing right in front of some blue lights, so I couldn’t see him very well, but I noticed the way that the light set off his pale skin."
Nathans_Bylichka_13906_13979,0.5588235294117648,0.46153846153846134,0.40909090909090906,"He was slim, almost drawn, but he had a kind of … luster to him, I guess."
Nathans_Bylichka_1400_1474,0.4411764705882354,0.6153846153846151,0.5454545454545455,"You wouldn't believe half of the shit I've seen, even when I was straight."
Nathans_Bylichka_14061_14073,0.5294117647058825,0.38461538461538447,0.4545454545454545,They nodded.
Nathans_Bylichka_14074_14088,0.5647058823529413,0.46153846153846134,0.4545454545454545,"“Oh, totally,”"
Nathans_Bylichka_14074_14108,0.5000000000000001,0.423076923076923,0.5000000000000001,"“Oh, totally,” said the hunchback."
Nathans_Bylichka_14109_14147,0.5588235294117648,0.46153846153846134,0.5000000000000001,“I get that all the time around here.”
Nathans_Bylichka_14160_14293,0.5294117647058825,0.41538461538461513,0.4,"“He was wearing a sort of jacket …maybe blue velvet, I couldn’t tell in the dark, but it had ruffles at the throat, things like that."
Nathans_Bylichka_14315_14379,0.47058823529411775,0.4999999999999999,0.4545454545454545,That’s why I couldn’t understand why no-one else remembered him.
Nathans_Bylichka_14380_14403,0.5294117647058825,0.31538461538461526,0.4545454545454545,"He had some rings, too."
Nathans_Bylichka_14514_14570,0.47058823529411775,0.423076923076923,0.36363636363636365,I don’t know how he could’ve been heard over the music.”
Nathans_Bylichka_14614_14634,0.5294117647058825,0.5384615384615384,0.5000000000000001,“What do you think?”
Nathans_Bylichka_14635_14655,0.5294117647058825,0.2884615384615383,0.4545454545454545,asked the hunchback.
Nathans_Bylichka_14668_14751,0.41176470588235303,0.46153846153846134,0.4545454545454545,"“I’ve looked into it a little, and I do think we might be dealing with one of them."
Nathans_Bylichka_14752_14797,0.5294117647058825,0.4192307692307692,0.5045454545454545,Have you seen anyone like that in your club?”
Nathans_Bylichka_14810_14840,0.5294117647058825,0.41538461538461513,0.5681818181818182,"“Not that I can remember, man."
Nathans_Bylichka_14841_14898,0.5294117647058825,0.3076923076923076,0.5000000000000001,"I can send you to a guy who knows all about them, though."
Nathans_Bylichka_1487_1509,0.5294117647058825,0.34615384615384615,0.4545454545454545,It was a Friday night.
Nathans_Bylichka_14899_14981,0.5588235294117648,0.5384615384615384,0.4545454545454545,"If this cat’s for real, I bet my friend can tell you everything you need to know.”"
Nathans_Bylichka_15050_15085,0.47058823529411775,0.423076923076923,0.4545454545454545,It won’t be long before nightfall.”
Nathans_Bylichka_15098_15112,0.697058823529412,0.40769230769230747,0.4545454545454545,"“Oh yeah, man."
Nathans_Bylichka_1510_1616,0.5294117647058825,0.5384615384615384,0.5000000000000001,"Rachel and I went out to dinner, and when we finished, she saw that there was a message on her cell phone."
Nathans_Bylichka_15113_15154,0.5294117647058825,0.423076923076923,0.5454545454545455,"Here, let me write down how to find him.”"
Nathans_Bylichka_15275_15293,0.5294117647058825,0.34615384615384615,0.5000000000000001,"“Here you go, man."
Nathans_Bylichka_15294_15305,0.8500000000000001,0.669230769230769,0.4545454545454545,Good luck!”
Nathans_Bylichka_15318_15334,0.6941176470588237,0.46153846153846134,0.5545454545454546,"“Thanks, Dvorov."
Nathans_Bylichka_15335_15349,0.7058823529411766,0.4999999999999999,0.22727272727272718,I owe you one.
Nathans_Bylichka_15361_15385,0.47058823529411775,0.423076923076923,0.36363636363636365,That last one was to me.
Nathans_Bylichka_15386_15430,0.561764705882353,0.46153846153846134,0.5045454545454545,I waved goodbye to the hunchback as we left.
Nathans_Bylichka_15431_15555,0.5000000000000001,0.46153846153846134,0.4545454545454545,"He gave me a half-hearted wave that made me wonder what exactly we were chasing, and whether I should be wearing body armor."
Nathans_Bylichka_15569_15650,0.5882352941176472,0.5769230769230768,0.5000000000000001,"Back on the street, I began to see things that I had never looked for until then."
Nathans_Bylichka_15651_15767,0.41176470588235303,0.5384615384615384,0.5000000000000001,"Still in my initial shock, I suddenly noticed qualities of the people that my mind hadn’t registered when we parked."
Nathans_Bylichka_15768_15983,0.41176470588235303,0.4999999999999999,0.5000000000000001,"I saw people with skin stretched so tightly across their cheekbones that the corners had broken through – people whose cheekbones had horns growing from them, and people whose skin was gathered back like a ponytail."
Nathans_Bylichka_16059_16139,0.4323529411764707,0.5461538461538461,0.3545454545454544,I saw men three feet tall with dusty black skin and eyes that shed yellow light.
Nathans_Bylichka_16140_16249,0.4558823529411766,0.46153846153846134,0.34090909090909094,"A corpulent, batrachian woman walked along with something on a leash that looked like a massive water beetle."
Nathans_Bylichka_1617_1656,0.5294117647058825,0.41538461538461513,0.5090909090909091,She checked it there in the restaurant.
Nathans_Bylichka_16415_16466,0.5294117647058825,0.34615384615384615,0.4545454545454545,Thirty-five thin fingers waved lazily like seaweed.
Nathans_Bylichka_16467_16532,0.4647058823529412,0.3769230769230768,0.4545454545454545,I noticed when my back hit the wall that I was walking backwards.
Nathans_Bylichka_16545_16660,0.5294117647058825,0.38461538461538447,0.40909090909090906,"“We, and thousands like us, have been living separately as long as there has been a human society,” said my driver."
Nathans_Bylichka_1657_1806,0.5294117647058825,0.46153846153846134,0.4545454545454545,"Her head tilted into the phone as she listened, her pleather purse on her lap, shining jet against the worn black of her snug Dead Can Dance T-shirt."
Nathans_Bylichka_16661_16759,0.5000000000000001,0.423076923076923,0.6363636363636364,I noticed that the wrinkles on his neck expanded as he breathed and realized that they were gills.
Nathans_Bylichka_16931_17051,0.47058823529411775,0.5384615384615384,0.40909090909090906,"At this point, we have removed ourselves so fully from quotidian human existence that we are understood to be fictional."
Nathans_Bylichka_17064_17159,0.5294117647058825,0.46153846153846134,0.4545454545454545,“The only place with any significant interaction between our worlds is on the fringes of yours.
Nathans_Bylichka_17382_17593,0.4411764705882354,0.5384615384615384,0.31818181818181823,"Those of us who live permanently in this world tend to set up in places like this, where the human population is so overwhelming that they won’t be noticed in the right corner, with the right protective spells.”"
Nathans_Bylichka_17606_17679,0.49411764705882366,0.3192307692307691,0.34090909090909094,He took out the hunchback’s directions and glanced at an alley behind us.
Nathans_Bylichka_17680_17694,0.5294117647058825,0.46153846153846134,0.4545454545454545,"“Okay, Nathan."
Nathans_Bylichka_17695_17728,0.561764705882353,0.5884615384615383,0.5545454545454546,We should get started right away.
Nathans_Bylichka_17729_17755,0.5294117647058825,0.5384615384615384,0.5454545454545455,There’s no time to waste.”
Nathans_Bylichka_17769_17797,0.4294117647058825,0.5038461538461537,0.4545454545454545,He saw that I wasn’t moving.
Nathans_Bylichka_17798_17937,0.5294117647058825,0.46153846153846134,0.5090909090909091,"Setting an arm on my shoulder, he said, “Nathan, what you see here might be frightening, but those things you saw are people just like you."
Nathans_Bylichka_17938_18016,0.5588235294117648,0.4999999999999999,0.4545454545454545,They’ll be as surprised to see a human as you are to see men with seven arms.”
Nathans_Bylichka_18029_18037,0.6558823529411766,0.5730769230769229,0.5181818181818182,“Thanks.
Nathans_Bylichka_18038_18110,0.5882352941176472,0.5384615384615384,0.4545454545454545,It’s very reassuring that I’ll not only be an outsider but a curiosity.”
Nathans_Bylichka_18204_18245,0.5588235294117648,0.4999999999999999,0.5454545454545455,"Well, she’s here and she needs your help."
Nathans_Bylichka_18313_18346,0.49411764705882366,0.46153846153846134,0.4,“But why are you even helping me?
Nathans_Bylichka_18347_18434,0.5882352941176472,0.6153846153846151,0.4545454545454545,"Until thirty seconds ago, I didn’t believe in magic or any of that kind of …weirdness.”"
Nathans_Bylichka_18498_18537,0.5705882352941178,0.40769230769230747,0.5181818181818182,"In this world, one’s word is a promise."
Nathans_Bylichka_18538_18561,0.3823529411764707,0.6153846153846151,0.6363636363636364,"Now, can we get going?”"
Nathans_Bylichka_18635_18692,0.4558823529411766,0.5076923076923076,0.5090909090909091,“Only if you stop beginning every sentence with my name.”
Nathans_Bylichka_18705_18724,0.697058823529412,0.6269230769230768,0.5863636363636363,“You’ve got a deal.
Nathans_Bylichka_18725_18735,0.5588235294117648,0.4999999999999999,0.6363636363636364,Let’s go.”
Nathans_Bylichka_18748_18816,0.5588235294117648,0.4999999999999999,0.5000000000000001,"As we headed down the sidewalk, I said, “What is your name, anyway?”"
Nathans_Bylichka_18829_18874,0.47058823529411775,0.4999999999999999,0.40909090909090906,“That’s a question you learn not to ask here.
Nathans_Bylichka_18921_19023,0.5294117647058825,0.423076923076923,0.40909090909090906,"Holding Dvorov’s directions, Nepthys took us around the corner of the building into a skinny alleyway."
Nathans_Bylichka_19024_19091,0.3529411764705883,0.5769230769230768,0.18181818181818177,I started wondering again how reliable my guide’s credentials were.
Nathans_Bylichka_19092_19222,0.2941176470588236,0.4999999999999999,0.31818181818181823,"Walking through an alley with rubbish piles that occasionally skittered from one wall to the other, he did not inspire confidence."
Nathans_Bylichka_19235_19257,0.5294117647058825,0.35,0.4545454545454545,"“Just at this corner,”"
Nathans_Bylichka_19306_19396,0.47058823529411775,0.46153846153846134,0.5909090909090907,"“we’re going to stop and turn three times widdersh – er, counterclockwise, then face east."
Nathans_Bylichka_19397_19415,0.5294117647058825,0.3076923076923076,0.5909090909090907,East is that way.”
Nathans_Bylichka_19416_19452,0.5294117647058825,0.5153846153846152,0.5181818181818182,He pointed at the wall to our right.
Nathans_Bylichka_19453_19481,0.47058823529411775,0.46153846153846134,0.6363636363636364,“Don’t let the sun fool you.
Nathans_Bylichka_19482_19553,0.5294117647058825,0.6269230769230768,0.65,"Then I’m going to shed a little blood, but don’t worry, none of yours.”"
Nathans_Bylichka_19554_19625,0.5000000000000001,0.423076923076923,0.40909090909090906,"I blinked at him, but he just kept walking until we reached the corner."
Nathans_Bylichka_19626_19694,0.5294117647058825,0.5384615384615384,0.5454545454545455,"“Okay, you might feel silly, but just turn three times to your left."
Nathans_Bylichka_19695_19724,0.4970588235294119,0.3346153846153844,0.5545454545454546,Try to keep in time with me.”
Nathans_Bylichka_19725_19845,0.41176470588235303,0.4999999999999999,0.36363636363636365,"We spun around three times, and then something flashed across Nepthys’ hand and he shook a spray of blood onto the dust."
Nathans_Bylichka_1980_2031,0.41176470588235303,0.5384615384615384,0.4545454545454545,“I don’t know … it was going to be just us tonight.
Nathans_Bylichka_19846_19924,0.41176470588235303,0.5769230769230768,0.36363636363636365,"The blood flashed into flames as soon as it hit the ground, and I jumped back."
Nathans_Bylichka_20023_20106,0.4647058823529412,0.46153846153846134,0.4545454545454545,"Nepthys walked towards it and pressed his bloody palm against it, opening the door."
Nathans_Bylichka_20107_20124,0.5294117647058825,0.46153846153846134,0.4545454545454545,“Are you coming?”
Nathans_Bylichka_20137_20264,0.5294117647058825,0.46153846153846134,0.4545454545454545,"We slipped through the door and came out, not inside the building, but on a busy street in a completely different part of town."
Nathans_Bylichka_20265_20408,0.5294117647058825,0.4115384615384615,0.5136363636363636,"The sky, cupping over squat buildings, was less yellow here, and stands were set up everywhere the way I’d picture a market in the Middle East."
Nathans_Bylichka_2032_2069,0.3823529411764707,0.423076923076923,0.2727272727272728,I’m not sure I’m up for a night out.”
Nathans_Bylichka_20409_20495,0.5294117647058825,0.38461538461538447,0.4545454545454545,"Nepthys took us immediately to the right, where he led us to a cart filled with herbs."
Nathans_Bylichka_20496_20587,0.5588235294117648,0.423076923076923,0.40909090909090906,"Spiced air hanging around the cart carried tarragon, rosemary, and scents I couldn’t place."
Nathans_Bylichka_2070_2112,0.5588235294117648,0.0,0.5000000000000001,I was feeling calm and private that night.
Nathans_Bylichka_20943_21034,0.5294117647058825,0.38461538461538447,0.5000000000000001,"Its face was small and wrinkled, with penny-sized smoked glasses balanced on its thin nose."
Nathans_Bylichka_21035_21090,0.5882352941176472,0.46153846153846134,0.5454545454545455,“Would the gentlemen care to purchase some fine herbs?”
Nathans_Bylichka_21091_21100,0.5294117647058825,0.46153846153846134,0.4545454545454545,it asked.
Nathans_Bylichka_21101_21164,0.561764705882353,0.3769230769230768,0.5045454545454545,"“There are no finer to spice a meal, nor purer to mix a potion."
Nathans_Bylichka_2113_2251,0.4323529411764707,0.5269230769230767,0.30454545454545456,"It seemed like tonight’s darkness was small and personal, cupped hands offering a place for two, not the burning, open darkness of a rave."
Nathans_Bylichka_21240_21267,0.4970588235294119,0.46153846153846134,0.6045454545454546,"“We’re not here to browse,”"
Nathans_Bylichka_21240_21285,0.4323529411764707,0.3769230769230768,0.6045454545454546,"“We’re not here to browse,” Nepthys told him."
Nathans_Bylichka_21286_21329,0.5294117647058825,0.423076923076923,0.4545454545454545,“We’d like to see a man about some garlic.”
Nathans_Bylichka_21342_21360,0.28823529411764715,0.42692307692307685,0.3727272727272727,The thing frowned.
Nathans_Bylichka_21361_21426,0.6470588235294119,0.5384615384615384,0.5454545454545455,"“We have many fine cloves of garlic here on the cart, gentle sir."
Nathans_Bylichka_21427_21433,0.5000000000000001,0.38461538461538447,0.2727272727272728,If – ”
Nathans_Bylichka_21446_21468,0.5705882352941178,0.46153846153846134,0.5181818181818182,“You know what I mean.
Nathans_Bylichka_21524_21588,0.5588235294117648,0.3076923076923076,0.5909090909090907,I imagine that people do not come here for unimportant reasons.”
Nathans_Bylichka_21601_21624,0.47058823529411775,0.38461538461538447,0.5454545454545455,It hissed thoughtfully.
